timestamp,entity_id,entity_type,source_ip,geo_location,resource_accessed,auth_method,device_fingerprint,session_duration,status,label
2026-07-18 07:50:00,ef43613c-d4aa-49a3-bed8-c56cda09dfa0,Employee,92.217.240.163,Port Steven,VPN_Gateway,MFA_Token,2e:c2:ac:0e:fd:a6,4780,SUCCESS,normal
2026-07-18 07:58:00,e4855aa1-016b-4287-b008-05cca7f36ae9,Contractor,179.105.41.194,Robinsonhaven,Jira,MFA_Token,22:ed:19:7f:3e:e9,5215,SUCCESS,normal
2026-07-18 08:06:00,562b0f79-c374-49ee-b50b-ea63371ecd7b,Employee,88.80.186.159,West Melanieview,VPN_Gateway,MFA_Token,8c:16:eb:3f:c1:28,3173,SUCCESS,normal
2026-07-18 08:07:00,19108be5-8ce2-4ea3-9b20-a56edc815fe7,Employee,1.112.233.62,Port Melindaburgh,HR_Portal,SSO,e6:d0:f8:f6:6d:cd,6247,SUCCESS,normal
2026-07-18 08:07:00,269cd696-236c-4b87-94a0-bccb8a476a87,Employee,114.113.227.238,North Robert,VPN_Gateway,Biometric,d4:a9:ee:d4:1f:69,3125,SUCCESS,normal
2026-07-18 08:08:00,8db06746-7927-4973-9e78-1fd794e0d3ba,Employee,14.206.221.21,Michaelmouth,VPN_Gateway,MFA_Token,b8:8a:9c:80:76:3d,5414,SUCCESS,normal
2026-07-18 08:09:00,06cb0fb3-9a1d-4644-815e-f6d13b8faa18,Contractor,3.173.150.154,South Bridget,HR_Portal,MFA_Token,26:03:51:d8:ae:8e,4618,SUCCESS,normal
2026-07-18 08:13:00,c51155ff-e7a3-4e81-a3b4-c08b6b8e869f,Employee,129.64.2.241,Woodsstad,VPN_Gateway,MFA_Token,38:98:c7:d6:70:f9,4800,SUCCESS,normal
2026-07-18 08:14:00,aa0b7b14-f2e9-402d-91e9-cdaa6e6981a3,Employee,218.11.152.208,Lake Rachelhaven,HR_Portal,MFA_Token,8c:9e:d1:a7:ce:97,5028,SUCCESS,normal
2026-07-18 08:16:00,46d483f3-d450-481c-ac6f-7633a2607723,Employee,85.88.253.133,Lake Tina,HR_Portal,MFA_Token,12:52:e2:da:04:39,950,SUCCESS,normal
2026-07-18 08:18:00,79e13cea-b0cb-461f-bd85-de89c2171429,Employee,159.105.157.225,Mcguireland,Jira,MFA_Token,a8:96:71:cf:7c:9c,331,SUCCESS,normal
2026-07-18 08:18:00,04f64d86-7866-4765-94f7-ce8dd5bcb8d0,Employee,49.151.48.178,Jeffreyland,VPN_Gateway,SSO,9e:14:0f:7e:66:0a,2947,SUCCESS,normal
2026-07-18 08:19:00,74273ca3-287d-46ca-af4c-c69a4b22d308,Employee,80.219.93.184,New Rita,HR_Portal,Biometric,8a:98:65:4e:bf:52,2479,SUCCESS,normal
2026-07-18 08:21:00,c5f8bc16-f786-4b50-91c5-8ef0dd463c09,Employee,126.204.162.165,Sheilaville,VPN_Gateway,Biometric,98:85:5b:87:13:37,2216,SUCCESS,normal
2026-07-18 08:26:00,6c12ace8-ae34-4454-8ac5-b68c28f49481,Employee,152.160.7.17,Carlsonmouth,VPN_Gateway,MFA_Token,1c:80:05:3a:88:ae,3663,SUCCESS,normal
2026-07-18 08:28:00,e767dcea-b0e6-4969-a213-42b0f1eedba3,Employee,104.147.146.61,Brandiberg,Jira,SSO,e6:dc:41:15:9d:ba,4789,SUCCESS,normal
2026-07-18 08:28:00,c9535b63-ba81-4dd9-987e-f3446f3f920c,Employee,39.102.189.150,Lamborough,Jira,Biometric,5c:82:16:df:00:64,5002,SUCCESS,normal
2026-07-18 08:33:00,008d4127-6104-41e3-aa25-a8880f02bad0,Employee,197.15.145.99,Mitchellside,Jira,MFA_Token,f6:f9:4f:61:97:6f,4233,SUCCESS,normal
2026-07-18 08:33:00,a53f8a28-abf3-43fc-a181-3d25655238a6,Employee,52.60.63.66,North Stephenshire,VPN_Gateway,MFA_Token,ee:33:25:6d:87:43,4904,SUCCESS,normal
2026-07-18 08:43:00,3c365296-dca0-4eec-acda-bacc1165e210,Employee,47.193.254.5,New Christophershire,VPN_Gateway,MFA_Token,42:a1:85:68:a0:7a,5628,SUCCESS,normal
2026-07-18 08:43:00,87c5421e-ec24-43c5-8754-108ff4188f3f,Employee,218.95.124.135,Smithstad,VPN_Gateway,MFA_Token,14:9d:7a:1d:7b:28,4026,SUCCESS,normal
2026-07-18 08:43:00,be0f051b-1b66-45a9-a3c4-36571d8cbbac,Employee,6.45.196.230,Cassandramouth,HR_Portal,MFA_Token,16:68:87:fa:80:1a,5170,SUCCESS,normal
2026-07-18 08:47:00,8acd4e10-bc59-4585-9445-28c00ef8c2d6,Employee,84.18.25.238,North Breannahaven,HR_Portal,MFA_Token,98:50:1d:29:5f:23,6445,SUCCESS,normal
2026-07-18 08:50:00,87f8424d-aae6-4fc1-b6f2-dbfecd29a36f,Admin,197.68.233.193,Salazarhaven,Jira,MFA_Token,42:da:e4:51:f3:e6,3825,SUCCESS,normal
2026-07-18 08:53:00,787f2425-dbcc-4477-89e9-db0adf465290,Employee,119.93.102.237,Kevinbury,Jira,SSO,46:72:0c:62:cc:a8,2722,SUCCESS,normal
2026-07-18 08:57:00,1bf90e27-dc96-425e-8cf3-a17156dc8907,Employee,115.11.24.126,Taylorburgh,VPN_Gateway,MFA_Token,ce:8e:ec:7f:26:e2,6511,SUCCESS,normal
2026-07-18 09:03:00,be0f051b-1b66-45a9-a3c4-36571d8cbbac,Employee,6.45.196.230,Cassandramouth,VPN_Gateway,MFA_Token,16:68:87:fa:80:1a,2918,SUCCESS,normal
2026-07-18 09:03:00,076e2bba-7c53-48bf-af92-f25e45df16b6,Employee,57.224.83.7,Port Tanner,HR_Portal,SSO,a4:41:0d:c9:0d:2a,4032,SUCCESS,normal
2026-07-18 09:08:00,cf8ebc5a-ccc5-4569-b9e8-a3692999b735,Employee,110.152.194.6,East Jillmouth,Jira,MFA_Token,60:d2:7f:88:51:37,4144,SUCCESS,normal
2026-07-18 09:08:00,787f2425-dbcc-4477-89e9-db0adf465290,Employee,119.93.102.237,Kevinbury,VPN_Gateway,MFA_Token,46:72:0c:62:cc:a8,2323,SUCCESS,normal
2026-07-18 09:15:00,87c5421e-ec24-43c5-8754-108ff4188f3f,Employee,218.95.124.135,Smithstad,Jira,MFA_Token,14:9d:7a:1d:7b:28,5314,SUCCESS,normal
2026-07-18 09:16:00,11b7e948-d0e6-4660-bc69-dee1bb5e4bcf,Contractor,192.208.24.235,Lake Thomas,Jira,MFA_Token,b6:54:87:d8:6c:66,5222,SUCCESS,normal
2026-07-18 09:17:00,19108be5-8ce2-4ea3-9b20-a56edc815fe7,Employee,64.241.202.234,Port Melindaburgh,HR_Portal,MFA_Token,e6:d0:f8:f6:6d:cd,3324,SUCCESS,normal
2026-07-18 09:17:00,06cb0fb3-9a1d-4644-815e-f6d13b8faa18,Contractor,3.173.150.154,South Bridget,Jira,SSO,26:03:51:d8:ae:8e,4287,SUCCESS,normal
2026-07-18 09:20:00,0a8381be-c85a-4a46-90e0-f4a0fbdd3933,Employee,116.158.100.194,Caseymouth,VPN_Gateway,MFA_Token,f4:06:d7:fa:36:dd,6779,SUCCESS,normal
2026-07-18 09:23:00,e767dcea-b0e6-4969-a213-42b0f1eedba3,Employee,104.147.146.61,Brandiberg,HR_Portal,MFA_Token,e6:dc:41:15:9d:ba,6274,SUCCESS,normal
2026-07-18 09:26:00,562b0f79-c374-49ee-b50b-ea63371ecd7b,Employee,88.80.186.159,West Melanieview,Jira,MFA_Token,8c:16:eb:3f:c1:28,4663,SUCCESS,normal
2026-07-18 09:27:00,a3d70628-ece6-4fa2-bd51-66e6451b4cf3,Employee,142.14.44.201,Meganton,Jira,MFA_Token,10:75:10:a1:cd:89,3914,SUCCESS,normal
2026-07-18 09:27:00,0f1259e0-a18f-46b6-b535-106e122c9a56,Employee,112.128.170.223,Chadbury,Jira,MFA_Token,3e:8e:f8:6d:43:f2,2922,SUCCESS,normal
2026-07-18 09:28:00,d58842de-a2bc-472f-b412-b29347294739,Employee,55.177.11.130,Jasonview,HR_Portal,MFA_Token,60:24:57:7d:53:ec,6203,SUCCESS,normal
2026-07-18 09:28:00,1bf90e27-dc96-425e-8cf3-a17156dc8907,Employee,115.11.24.126,Taylorburgh,VPN_Gateway,MFA_Token,ce:8e:ec:7f:26:e2,1460,SUCCESS,normal
2026-07-18 09:30:00,683514f2-ceb8-4f9d-b914-c120c8dcd19f,Employee,96.198.131.169,Gomezchester,HR_Portal,MFA_Token,ba:ef:1b:32:1f:ce,4259,SUCCESS,normal
2026-07-18 09:30:00,36b5229a-acf5-481e-b131-62697118e364,Employee,10.183.14.82,West Zacharymouth,Jira,MFA_Token,24:2f:78:9e:73:65,5793,SUCCESS,normal
2026-07-18 09:32:00,a33dc7af-d701-410d-bf4b-1a70c074718e,Employee,125.240.58.51,West Scott,Jira,MFA_Token,e4:92:78:8b:ab:a3,1498,SUCCESS,normal
2026-07-18 09:33:00,9132b63e-f162-47e4-a9c3-49e03602f8ac,Employee,218.17.215.90,Lake Victor,HR_Portal,MFA_Token,be:ea:49:87:47:7e,6904,SUCCESS,normal
2026-07-18 09:35:00,87f8424d-aae6-4fc1-b6f2-dbfecd29a36f,Admin,197.68.233.193,Salazarhaven,Jira,MFA_Token,42:da:e4:51:f3:e6,2964,SUCCESS,normal
2026-07-18 09:36:00,dc570131-f8e1-4aa7-8bce-abdeeededb07,Employee,86.230.88.177,Lake John,HR_Portal,MFA_Token,dc:34:b5:d0:4f:79,1814,SUCCESS,normal
2026-07-18 09:36:00,93676a02-4fdc-4e1b-adcb-8cb60692dc63,Contractor,152.5.7.122,Davidborough,Jira,MFA_Token,ca:26:7c:34:9a:3d,4384,SUCCESS,normal
2026-07-18 09:36:00,fbe33b24-3eae-4032-8bd4-a9900640be0f,Contractor,18.84.155.222,Perryshire,VPN_Gateway,MFA_Token,24:63:c4:fd:cc:7c,4426,SUCCESS,normal
2026-07-18 09:41:00,ef43613c-d4aa-49a3-bed8-c56cda09dfa0,Employee,92.217.240.163,Port Steven,HR_Portal,SSO,2e:c2:ac:0e:fd:a6,5721,SUCCESS,normal
2026-07-18 09:41:00,7631de9d-dde9-4863-a2bd-33886db99102,Employee,98.20.204.213,Murphymouth,Jira,MFA_Token,40:a7:ac:c2:8e:d7,2325,SUCCESS,normal
2026-07-18 09:45:00,e4855aa1-016b-4287-b008-05cca7f36ae9,Contractor,179.105.41.194,Robinsonhaven,HR_Portal,SSO,22:ed:19:7f:3e:e9,300,SUCCESS,normal
2026-07-18 09:45:00,cc3ebdde-5ad5-4f06-b64d-7c877cd0129d,Employee,122.60.189.150,Angelahaven,HR_Portal,Biometric,8e:61:2b:7b:d0:fa,1586,SUCCESS,normal
2026-07-18 09:47:00,bf3c4c06-4343-48bc-89fa-6a688fb5d27b,Admin,153.143.199.37,Jeffreyberg,Jira,MFA_Token,a0:fc:2e:18:38:4e,3137,SUCCESS,normal
2026-07-18 09:47:00,46d483f3-d450-481c-ac6f-7633a2607723,Employee,85.88.253.133,Lake Tina,VPN_Gateway,MFA_Token,12:52:e2:da:04:39,3411,SUCCESS,normal
2026-07-18 09:48:00,aa0b7b14-f2e9-402d-91e9-cdaa6e6981a3,Employee,218.11.152.208,Lake Rachelhaven,VPN_Gateway,MFA_Token,8c:9e:d1:a7:ce:97,1956,SUCCESS,normal
2026-07-18 09:50:00,aa38d0a1-6ba2-4efe-b11c-6eb62095eef6,Employee,205.100.104.114,Richardtown,Jira,MFA_Token,76:9b:92:6b:dc:a4,3318,SUCCESS,normal
2026-07-18 09:50:00,269cd696-236c-4b87-94a0-bccb8a476a87,Employee,114.113.227.238,North Robert,VPN_Gateway,MFA_Token,d4:a9:ee:d4:1f:69,4109,SUCCESS,normal
2026-07-18 09:52:00,e117dac3-119c-4ea3-a180-50815958a499,Employee,116.143.78.241,South Martha,Jira,MFA_Token,42:9a:04:99:35:44,6681,SUCCESS,normal
2026-07-18 09:52:00,008d4127-6104-41e3-aa25-a8880f02bad0,Employee,197.15.145.99,Mitchellside,Jira,SSO,f6:f9:4f:61:97:6f,966,SUCCESS,normal
2026-07-18 09:53:00,3c365296-dca0-4eec-acda-bacc1165e210,Employee,47.193.254.5,New Christophershire,HR_Portal,MFA_Token,42:a1:85:68:a0:7a,3358,SUCCESS,normal
2026-07-18 09:55:00,a53f8a28-abf3-43fc-a181-3d25655238a6,Employee,52.60.63.66,North Stephenshire,VPN_Gateway,MFA_Token,ee:33:25:6d:87:43,1339,SUCCESS,normal
2026-07-18 09:58:00,bdd640fb-0667-4ad1-9c80-317fa3b1799d,Employee,124.228.145.91,Lake Curtis,HR_Portal,MFA_Token,36:2c:d8:10:0f:2f,1642,SUCCESS,normal
2026-07-18 09:59:00,9e574f7a-a0ee-49ae-9453-dd324b0dbb41,Employee,219.146.131.158,Lake Chad,VPN_Gateway,MFA_Token,60:74:94:28:77:33,5268,SUCCESS,normal
2026-07-18 10:00:00,36b5229a-acf5-481e-b131-62697118e364,Employee,10.183.14.82,West Zacharymouth,VPN_Gateway,MFA_Token,24:2f:78:9e:73:65,2988,SUCCESS,normal
2026-07-18 10:00:00,11b7e948-d0e6-4660-bc69-dee1bb5e4bcf,Contractor,192.208.24.235,Lake Thomas,Jira,MFA_Token,b6:54:87:d8:6c:66,3510,SUCCESS,normal
2026-07-18 10:00:00,aa0b7b14-f2e9-402d-91e9-cdaa6e6981a3,Employee,218.11.152.208,Lake Rachelhaven,Jira,MFA_Token,8c:9e:d1:a7:ce:97,6503,SUCCESS,normal
2026-07-18 10:01:00,076e2bba-7c53-48bf-af92-f25e45df16b6,Employee,57.224.83.7,Port Tanner,VPN_Gateway,MFA_Token,a4:41:0d:c9:0d:2a,434,SUCCESS,normal
2026-07-18 10:04:00,19108be5-8ce2-4ea3-9b20-a56edc815fe7,Employee,64.241.202.234,Port Melindaburgh,Jira,MFA_Token,e6:d0:f8:f6:6d:cd,1174,SUCCESS,normal
2026-07-18 10:05:00,7631de9d-dde9-4863-a2bd-33886db99102,Employee,98.20.204.213,Murphymouth,HR_Portal,SSO,40:a7:ac:c2:8e:d7,6322,SUCCESS,normal
2026-07-18 10:05:00,e117dac3-119c-4ea3-a180-50815958a499,Employee,116.143.78.241,South Martha,VPN_Gateway,Password,42:9a:04:99:35:44,4227,SUCCESS,normal
2026-07-18 10:07:00,a3d70628-ece6-4fa2-bd51-66e6451b4cf3,Employee,142.14.44.201,Meganton,HR_Portal,Biometric,10:75:10:a1:cd:89,2917,SUCCESS,normal
2026-07-18 10:09:00,269cd696-236c-4b87-94a0-bccb8a476a87,Employee,114.113.227.238,North Robert,HR_Portal,MFA_Token,d4:a9:ee:d4:1f:69,4427,SUCCESS,normal
2026-07-18 10:09:00,562b0f79-c374-49ee-b50b-ea63371ecd7b,Employee,88.80.186.159,West Melanieview,VPN_Gateway,MFA_Token,8c:16:eb:3f:c1:28,3975,SUCCESS,normal
2026-07-18 10:10:00,cf8ebc5a-ccc5-4569-b9e8-a3692999b735,Employee,110.152.194.6,East Jillmouth,HR_Portal,SSO,60:d2:7f:88:51:37,3786,SUCCESS,normal
2026-07-18 10:17:00,bf3c4c06-4343-48bc-89fa-6a688fb5d27b,Admin,153.143.199.37,Jeffreyberg,Finance_DB,Password,a0:fc:2e:18:38:4e,4835,SUCCESS,normal
2026-07-18 10:18:00,a53f8a28-abf3-43fc-a181-3d25655238a6,Employee,4.231.219.42,North Stephenshire,Jira,MFA_Token,ee:33:25:6d:87:43,4998,SUCCESS,normal
2026-07-18 10:19:00,d58842de-a2bc-472f-b412-b29347294739,Employee,55.177.11.130,Jasonview,Jira,MFA_Token,60:24:57:7d:53:ec,3177,SUCCESS,normal
2026-07-18 10:21:00,0a8381be-c85a-4a46-90e0-f4a0fbdd3933,Employee,59.106.139.154,Caseymouth,Jira,MFA_Token,f4:06:d7:fa:36:dd,3432,SUCCESS,normal
2026-07-18 10:22:00,9e574f7a-a0ee-49ae-9453-dd324b0dbb41,Employee,219.146.131.158,Lake Chad,VPN_Gateway,MFA_Token,60:74:94:28:77:33,428,SUCCESS,normal
2026-07-18 10:23:00,c51155ff-e7a3-4e81-a3b4-c08b6b8e869f,Employee,129.64.2.241,Woodsstad,Jira,MFA_Token,38:98:c7:d6:70:f9,1520,SUCCESS,normal
2026-07-18 10:26:00,e767dcea-b0e6-4969-a213-42b0f1eedba3,Employee,104.147.146.61,Brandiberg,Jira,SSO,e6:dc:41:15:9d:ba,4411,SUCCESS,normal
2026-07-18 10:26:00,787f2425-dbcc-4477-89e9-db0adf465290,Employee,119.93.102.237,Kevinbury,HR_Portal,Biometric,46:72:0c:62:cc:a8,4189,SUCCESS,normal
2026-07-18 10:28:00,06cb0fb3-9a1d-4644-815e-f6d13b8faa18,Contractor,3.173.150.154,South Bridget,Jira,MFA_Token,26:03:51:d8:ae:8e,1790,SUCCESS,normal
2026-07-18 10:32:00,74273ca3-287d-46ca-af4c-c69a4b22d308,Employee,80.219.93.184,New Rita,HR_Portal,MFA_Token,8a:98:65:4e:bf:52,358,SUCCESS,normal
2026-07-18 10:35:00,e4855aa1-016b-4287-b008-05cca7f36ae9,Contractor,179.105.41.194,Robinsonhaven,Jira,SSO,22:ed:19:7f:3e:e9,4728,SUCCESS,normal
2026-07-18 10:35:00,008d4127-6104-41e3-aa25-a8880f02bad0,Employee,197.15.145.99,Mitchellside,HR_Portal,MFA_Token,f6:f9:4f:61:97:6f,6701,SUCCESS,normal
2026-07-18 10:35:00,9132b63e-f162-47e4-a9c3-49e03602f8ac,Employee,218.17.215.90,Lake Victor,Jira,Password,be:ea:49:87:47:7e,6758,SUCCESS,normal
2026-07-18 10:35:00,8db06746-7927-4973-9e78-1fd794e0d3ba,Employee,14.206.221.21,Michaelmouth,Jira,SSO,b8:8a:9c:80:76:3d,4836,SUCCESS,normal
2026-07-18 10:36:00,3c365296-dca0-4eec-acda-bacc1165e210,Employee,47.193.254.5,New Christophershire,Jira,MFA_Token,42:a1:85:68:a0:7a,6615,SUCCESS,normal
2026-07-18 10:37:00,793b4c32-2050-4494-bd11-48022702878b,Employee,141.243.33.142,Lyonsstad,HR_Portal,Password,94:55:3a:53:9f:37,3404,SUCCESS,normal
2026-07-18 10:39:00,0f1259e0-a18f-46b6-b535-106e122c9a56,Employee,111.81.48.59,Chadbury,VPN_Gateway,Password,3e:8e:f8:6d:43:f2,6603,SUCCESS,normal
2026-07-18 10:40:00,abf3ad39-fec2-4bbe-a624-5bfa4fcca39a,Admin,156.9.212.232,Martinezbury,GitLab,MFA_Token,00:20:ad:0a:75:70,4572,SUCCESS,normal
2026-07-18 10:41:00,ef43613c-d4aa-49a3-bed8-c56cda09dfa0,Employee,92.217.240.163,Port Steven,Jira,MFA_Token,2e:c2:ac:0e:fd:a6,2556,SUCCESS,normal
2026-07-18 10:41:00,cc3ebdde-5ad5-4f06-b64d-7c877cd0129d,Employee,122.60.189.150,Angelahaven,VPN_Gateway,MFA_Token,8e:61:2b:7b:d0:fa,639,SUCCESS,normal
2026-07-18 10:42:00,93676a02-4fdc-4e1b-adcb-8cb60692dc63,Contractor,152.5.7.122,Davidborough,Jira,MFA_Token,ca:26:7c:34:9a:3d,7034,SUCCESS,normal
2026-07-18 10:44:00,683514f2-ceb8-4f9d-b914-c120c8dcd19f,Employee,1.253.153.181,Gomezchester,HR_Portal,MFA_Token,ba:ef:1b:32:1f:ce,972,SUCCESS,normal
2026-07-18 10:45:00,87c5421e-ec24-43c5-8754-108ff4188f3f,Employee,218.95.124.135,Smithstad,VPN_Gateway,MFA_Token,14:9d:7a:1d:7b:28,5958,SUCCESS,normal
2026-07-18 10:47:00,c9535b63-ba81-4dd9-987e-f3446f3f920c,Employee,187.189.84.230,Lamborough,HR_Portal,Password,5c:82:16:df:00:64,2680,SUCCESS,normal
2026-07-18 10:49:00,bdd640fb-0667-4ad1-9c80-317fa3b1799d,Employee,124.228.145.91,Lake Curtis,Jira,Biometric,36:2c:d8:10:0f:2f,969,SUCCESS,normal
2026-07-18 10:51:00,fbe33b24-3eae-4032-8bd4-a9900640be0f,Contractor,18.84.155.222,Perryshire,Jira,MFA_Token,24:63:c4:fd:cc:7c,5336,SUCCESS,normal
2026-07-18 10:53:00,46d483f3-d450-481c-ac6f-7633a2607723,Employee,145.37.23.130,Lake Tina,HR_Portal,Biometric,12:52:e2:da:04:39,4647,SUCCESS,normal
2026-07-18 10:54:00,1bf90e27-dc96-425e-8cf3-a17156dc8907,Employee,115.11.24.126,Taylorburgh,Jira,MFA_Token,ce:8e:ec:7f:26:e2,3703,SUCCESS,normal
2026-07-18 10:55:00,be0f051b-1b66-45a9-a3c4-36571d8cbbac,Employee,6.45.196.230,Cassandramouth,Jira,SSO,16:68:87:fa:80:1a,1874,SUCCESS,normal
2026-07-18 10:55:00,dc570131-f8e1-4aa7-8bce-abdeeededb07,Employee,86.230.88.177,Lake John,Jira,Password,dc:34:b5:d0:4f:79,1312,SUCCESS,normal
2026-07-18 10:56:00,6c12ace8-ae34-4454-8ac5-b68c28f49481,Employee,152.160.7.17,Carlsonmouth,Jira,MFA_Token,1c:80:05:3a:88:ae,4071,SUCCESS,normal
2026-07-18 10:56:00,aa38d0a1-6ba2-4efe-b11c-6eb62095eef6,Employee,205.100.104.114,Richardtown,Jira,SSO,76:9b:92:6b:dc:a4,1371,SUCCESS,normal
2026-07-18 10:59:00,c5f8bc16-f786-4b50-91c5-8ef0dd463c09,Employee,126.204.162.165,Sheilaville,HR_Portal,Biometric,98:85:5b:87:13:37,3977,SUCCESS,normal
2026-07-18 10:59:00,8acd4e10-bc59-4585-9445-28c00ef8c2d6,Employee,84.18.25.238,North Breannahaven,Jira,MFA_Token,98:50:1d:29:5f:23,3032,SUCCESS,normal
2026-07-18 11:02:00,a3d70628-ece6-4fa2-bd51-66e6451b4cf3,Employee,4.85.55.229,Meganton,VPN_Gateway,MFA_Token,10:75:10:a1:cd:89,6759,SUCCESS,normal
2026-07-18 11:03:00,aa0b7b14-f2e9-402d-91e9-cdaa6e6981a3,Employee,218.11.152.208,Lake Rachelhaven,HR_Portal,SSO,8c:9e:d1:a7:ce:97,2966,SUCCESS,normal
2026-07-18 11:05:00,076e2bba-7c53-48bf-af92-f25e45df16b6,Employee,57.224.83.7,Port Tanner,HR_Portal,MFA_Token,a4:41:0d:c9:0d:2a,1070,SUCCESS,normal
2026-07-18 11:07:00,36b5229a-acf5-481e-b131-62697118e364,Employee,10.183.14.82,West Zacharymouth,HR_Portal,MFA_Token,24:2f:78:9e:73:65,2094,SUCCESS,normal
2026-07-18 11:08:00,bdd640fb-0667-4ad1-9c80-317fa3b1799d,Employee,124.228.145.91,Lake Curtis,VPN_Gateway,SSO,36:2c:d8:10:0f:2f,3627,SUCCESS,normal
2026-07-18 11:08:00,fbe33b24-3eae-4032-8bd4-a9900640be0f,Contractor,18.84.155.222,Perryshire,Jira,MFA_Token,24:63:c4:fd:cc:7c,4400,SUCCESS,normal
2026-07-18 11:10:00,3c365296-dca0-4eec-acda-bacc1165e210,Employee,47.193.254.5,New Christophershire,VPN_Gateway,MFA_Token,42:a1:85:68:a0:7a,2770,SUCCESS,normal
2026-07-18 11:11:00,e4855aa1-016b-4287-b008-05cca7f36ae9,Contractor,179.105.41.194,Robinsonhaven,VPN_Gateway,Password,22:ed:19:7f:3e:e9,6744,SUCCESS,normal
2026-07-18 11:13:00,9132b63e-f162-47e4-a9c3-49e03602f8ac,Employee,218.17.215.90,Lake Victor,HR_Portal,MFA_Token,be:ea:49:87:47:7e,2699,SUCCESS,normal
2026-07-18 11:14:00,74273ca3-287d-46ca-af4c-c69a4b22d308,Employee,80.219.93.184,New Rita,VPN_Gateway,MFA_Token,8a:98:65:4e:bf:52,6708,SUCCESS,normal
2026-07-18 11:16:00,0a8381be-c85a-4a46-90e0-f4a0fbdd3933,Employee,59.106.139.154,Caseymouth,VPN_Gateway,MFA_Token,f4:06:d7:fa:36:dd,3330,SUCCESS,normal
2026-07-18 11:16:00,d4262982-e43e-4288-a2b5-b4985cb85aed,Employee,20.229.77.177,Thompsonhaven,HR_Portal,SSO,52:8a:f7:ee:df:89,5888,SUCCESS,normal
2026-07-18 11:17:00,04f64d86-7866-4765-94f7-ce8dd5bcb8d0,Employee,177.170.175.108,Jeffreyland,VPN_Gateway,MFA_Token,9e:14:0f:7e:66:0a,2471,SUCCESS,normal
2026-07-18 11:18:00,87c5421e-ec24-43c5-8754-108ff4188f3f,Employee,218.95.124.135,Smithstad,Jira,Password,14:9d:7a:1d:7b:28,1807,SUCCESS,normal
2026-07-18 11:22:00,d58842de-a2bc-472f-b412-b29347294739,Employee,55.177.11.130,Jasonview,Jira,Password,60:24:57:7d:53:ec,7053,SUCCESS,normal
2026-07-18 11:26:00,aa38d0a1-6ba2-4efe-b11c-6eb62095eef6,Employee,205.100.104.114,Richardtown,VPN_Gateway,MFA_Token,76:9b:92:6b:dc:a4,3328,SUCCESS,normal
2026-07-18 11:28:00,93676a02-4fdc-4e1b-adcb-8cb60692dc63,Contractor,152.5.7.122,Davidborough,HR_Portal,MFA_Token,ca:26:7c:34:9a:3d,3027,SUCCESS,normal
2026-07-18 11:35:00,269cd696-236c-4b87-94a0-bccb8a476a87,Employee,114.113.227.238,North Robert,Jira,MFA_Token,d4:a9:ee:d4:1f:69,5604,SUCCESS,normal
2026-07-18 11:36:00,a53f8a28-abf3-43fc-a181-3d25655238a6,Employee,52.60.63.66,North Stephenshire,Jira,Biometric,ee:33:25:6d:87:43,3884,SUCCESS,normal
2026-07-18 11:37:00,e117dac3-119c-4ea3-a180-50815958a499,Employee,116.143.78.241,South Martha,HR_Portal,MFA_Token,42:9a:04:99:35:44,2026,SUCCESS,normal
2026-07-18 11:37:00,a33dc7af-d701-410d-bf4b-1a70c074718e,Employee,190.31.172.206,West Scott,HR_Portal,MFA_Token,e4:92:78:8b:ab:a3,2594,SUCCESS,normal
2026-07-18 11:38:00,cc3ebdde-5ad5-4f06-b64d-7c877cd0129d,Employee,122.60.189.150,Angelahaven,HR_Portal,MFA_Token,8e:61:2b:7b:d0:fa,2404,SUCCESS,normal
2026-07-18 11:38:00,c9535b63-ba81-4dd9-987e-f3446f3f920c,Employee,39.102.189.150,Lamborough,VPN_Gateway,MFA_Token,5c:82:16:df:00:64,4801,SUCCESS,normal
2026-07-18 11:41:00,11b7e948-d0e6-4660-bc69-dee1bb5e4bcf,Contractor,192.208.24.235,Lake Thomas,Jira,MFA_Token,b6:54:87:d8:6c:66,5466,SUCCESS,normal
2026-07-18 11:43:00,79e13cea-b0cb-461f-bd85-de89c2171429,Employee,159.105.157.225,Mcguireland,VPN_Gateway,MFA_Token,a8:96:71:cf:7c:9c,7142,SUCCESS,normal
2026-07-18 11:43:00,562b0f79-c374-49ee-b50b-ea63371ecd7b,Employee,88.80.186.159,West Melanieview,Jira,Password,8c:16:eb:3f:c1:28,3449,SUCCESS,normal
2026-07-18 11:44:00,0f1259e0-a18f-46b6-b535-106e122c9a56,Employee,112.128.170.223,Chadbury,Jira,MFA_Token,3e:8e:f8:6d:43:f2,588,SUCCESS,normal
2026-07-18 11:45:00,1bf90e27-dc96-425e-8cf3-a17156dc8907,Employee,115.11.24.126,Taylorburgh,HR_Portal,Biometric,ce:8e:ec:7f:26:e2,6046,SUCCESS,normal
2026-07-18 11:46:00,8db06746-7927-4973-9e78-1fd794e0d3ba,Employee,14.206.221.21,Michaelmouth,Jira,MFA_Token,b8:8a:9c:80:76:3d,664,SUCCESS,normal
2026-07-18 11:46:00,683514f2-ceb8-4f9d-b914-c120c8dcd19f,Employee,96.198.131.169,Gomezchester,HR_Portal,MFA_Token,ba:ef:1b:32:1f:ce,2034,SUCCESS,normal
